DateTime,1006,Temp
2021-04-01T06:30:00,0,28.4
2021-04-01T07:00:00,7,28.5
2021-04-01T07:30:00,8,28.35
2021-04-01T08:00:00,12,28.6
2021-04-01T08:30:00,9,29.2
2021-04-01T09:00:00,7,29.85
2021-04-01T09:30:00,10,30.4
2021-04-01T10:00:00,9,30.45
2021-04-01T10:30:00,8,30.6
2021-04-01T11:00:00,1,30.9
2021-04-01T11:30:00,8,31.6
2021-04-01T12:00:00,3,31.8
2021-04-01T12:30:00,6,32.15
2021-04-01T13:00:00,4,32.55
2021-04-01T13:30:00,7,33.1
2021-04-01T14:00:00,1,33.75
2021-04-01T14:30:00,2,33.2
2021-04-01T15:00:00,5,32.75
2021-04-01T15:30:00,5,33.35
2021-04-01T16:00:00,5,32.9
2021-04-01T16:30:00,4,33.65
2021-04-01T17:00:00,1,33.4
2021-04-01T17:30:00,11,33
2021-04-01T18:00:00,7,32.65
2021-04-01T18:30:00,7,32.05
2021-04-01T19:00:00,9,31.55
2021-04-01T19:30:00,2,31.3
2021-04-01T20:00:00,4,31
2021-04-01T20:30:00,1,31
2021-04-01T21:00:00,3,30.95
2021-04-01T21:30:00,0,30.45
2021-04-01T22:00:00,0,30.35
2021-04-01T22:30:00,0,30.2
2021-04-01T23:00:00,1,30.25
2021-04-01T23:30:00,0,30.2
2021-04-02T00:00:00,0,29.75
2021-04-02T00:30:00,0,29.3
2021-04-02T01:00:00,0,29.35
2021-04-02T01:30:00,0,29.25
2021-04-02T02:00:00,0,29.05
2021-04-02T02:30:00,0,28.9
2021-04-02T03:00:00,0,28.7
2021-04-02T03:30:00,0,28.4
2021-04-02T04:00:00,0,28.05
2021-04-02T04:30:00,0,28.25
2021-04-02T05:00:00,0,27.85
2021-04-02T05:30:00,0,27.85
2021-04-02T06:00:00,0,27.75
2021-04-02T06:30:00,0,27.8
2021-04-02T07:00:00,0,27.7
2021-04-02T07:30:00,1,27.75
2021-04-02T08:00:00,1,28.25
2021-04-02T08:30:00,0,28.8
2021-04-02T09:00:00,10,29.35
2021-04-02T09:30:00,7,29.85
2021-04-02T10:00:00,8,30.3
2021-04-02T10:30:00,3,31.1
2021-04-02T11:00:00,1,31.6
2021-04-02T11:30:00,10,32.6
2021-04-02T12:00:00,6,32.55
2021-04-02T12:30:00,6,32.75
2021-04-02T13:00:00,0,33
2021-04-02T13:30:00,0,33.1
2021-04-02T14:00:00,4,32.2
2021-04-02T14:30:00,1,31.9
2021-04-02T15:00:00,7,32.6
2021-04-02T15:30:00,4,32.35
2021-04-02T16:00:00,8,32
2021-04-02T16:30:00,7,32.55
2021-04-02T17:00:00,7,31.95
2021-04-02T17:30:00,4,29.4
2021-04-02T18:00:00,9,29.4
2021-04-02T18:30:00,4,27.55
2021-04-02T19:00:00,0,26
2021-04-02T19:30:00,2,25.4
2021-04-02T20:00:00,1,25.95
2021-04-02T20:30:00,0,26.25
2021-04-02T21:00:00,0,26.8
2021-04-02T21:30:00,0,27.15
2021-04-02T22:00:00,0,25.15
2021-04-02T22:30:00,0,25.3
2021-04-02T23:00:00,0,25.5
2021-04-02T23:30:00,0,25.75
2021-04-03T00:00:00,0,26.3
2021-04-03T00:30:00,0,26.6
2021-04-03T01:00:00,0,26.8
2021-04-03T01:30:00,1,26.95
2021-04-03T02:00:00,0,27.1
2021-04-03T02:30:00,0,27.15
2021-04-03T03:00:00,0,27.3
2021-04-03T03:30:00,0,27.3
2021-04-03T04:00:00,0,26.95
2021-04-03T04:30:00,0,26.8
2021-04-03T05:00:00,0,26.65
2021-04-03T05:30:00,0,26.7
2021-04-03T06:00:00,0,26.65
2021-04-03T06:30:00,0,26.85
2021-04-03T07:00:00,1,26.85
2021-04-03T07:30:00,5,27
2021-04-03T08:00:00,1,27.15
2021-04-03T08:30:00,5,27.5
2021-04-03T09:00:00,7,27.8
2021-04-03T09:30:00,7,28.3
2021-04-03T10:00:00,8,29.5
2021-04-03T10:30:00,5,30.55
2021-04-03T11:00:00,8,31.1
2021-04-03T11:30:00,5,31.55
2021-04-03T12:00:00,2,31.95
2021-04-03T12:30:00,7,31.5
2021-04-03T13:00:00,6,32
2021-04-03T13:30:00,5,32.3
2021-04-03T14:00:00,7,32.35
2021-04-03T14:30:00,6,31.25
2021-04-03T15:00:00,5,30.6
2021-04-03T15:30:00,9,27.55
2021-04-03T16:00:00,3,25.95
2021-04-03T16:30:00,4,26.8
2021-04-03T17:00:00,11,27.3
2021-04-03T17:30:00,10,27.65
2021-04-03T18:00:00,3,27.75
2021-04-03T18:30:00,7,27.3
2021-04-03T19:00:00,6,27.25
2021-04-03T19:30:00,6,26.9
2021-04-03T20:00:00,6,26.95
2021-04-03T20:30:00,1,27.05
2021-04-03T21:00:00,2,27.3
2021-04-03T21:30:00,3,27.4
2021-04-03T22:00:00,1,27.4
2021-04-03T22:30:00,0,27.45
2021-04-03T23:00:00,1,27.35
2021-04-03T23:30:00,0,27.4
2021-04-04T00:00:00,0,27.35
2021-04-04T00:30:00,0,26.4
2021-04-04T01:00:00,0,24.4
2021-04-04T01:30:00,0,24.6
2021-04-04T02:00:00,0,24.9
2021-04-04T02:30:00,0,25.05
2021-04-04T03:00:00,0,25.45
2021-04-04T03:30:00,0,25.7
2021-04-04T04:00:00,0,25.9
2021-04-04T04:30:00,0,26.05
2021-04-04T05:00:00,0,25.95
2021-04-04T05:30:00,0,25.55
2021-04-04T06:00:00,0,25.4
2021-04-04T06:30:00,0,25.55
2021-04-04T07:00:00,0,25.5
2021-04-04T07:30:00,3,25.65
2021-04-04T08:00:00,4,25.9
2021-04-04T08:30:00,4,26.25
2021-04-04T09:00:00,2,26.75
2021-04-04T09:30:00,5,27.35
2021-04-04T10:00:00,6,27.95
2021-04-04T10:30:00,6,29.3
2021-04-04T11:00:00,7,30.35
2021-04-04T11:30:00,7,29.6
2021-04-04T12:00:00,8,29.4
2021-04-04T12:30:00,9,29.8
2021-04-04T13:00:00,4,29.65
2021-04-04T13:30:00,8,29.8
2021-04-04T14:00:00,3,30.85
2021-04-04T14:30:00,3,29.45
2021-04-04T15:00:00,2,29.5
2021-04-04T15:30:00,8,29.4
2021-04-04T16:00:00,8,29
2021-04-04T16:30:00,7,29.6
2021-04-04T17:00:00,4,29.85
2021-04-04T17:30:00,8,30
2021-04-04T18:00:00,1,29.65
2021-04-04T18:30:00,7,29.5
2021-04-04T19:00:00,6,29.2
2021-04-04T19:30:00,3,29.05
2021-04-04T20:00:00,2,28.65
2021-04-04T20:30:00,0,28.8
2021-04-04T21:00:00,0,28.75
2021-04-04T21:30:00,1,28.65
2021-04-04T22:00:00,0,28.7
2021-04-04T22:30:00,0,28.75
2021-04-04T23:00:00,1,28.6
2021-04-04T23:30:00,1,28.3
2021-04-05T00:00:00,0,28.35
2021-04-05T00:30:00,0,28.2
2021-04-05T01:00:00,0,28.15
2021-04-05T01:30:00,0,28.2
2021-04-05T02:00:00,0,28.3
2021-04-05T02:30:00,0,28.2
2021-04-05T03:00:00,0,27.95
2021-04-05T03:30:00,0,27.65
2021-04-05T04:00:00,0,27.45
2021-04-05T04:30:00,0,27.35
2021-04-05T05:00:00,0,27.35
2021-04-05T05:30:00,0,27.4
2021-04-05T06:00:00,0,27.4
2021-04-05T06:30:00,0,27.3
2021-04-05T07:00:00,10,27.4
2021-04-05T07:30:00,8,27.35
2021-04-05T08:00:00,11,27.55
2021-04-05T08:30:00,11,28.05
2021-04-05T09:00:00,8,28.45
2021-04-05T09:30:00,4,29.55
2021-04-05T10:00:00,4,30.6
2021-04-05T10:30:00,6,31.1
2021-04-05T11:00:00,10,31.25
2021-04-05T11:30:00,5,32.15
2021-04-05T12:00:00,7,31.05
2021-04-05T12:30:00,7,30.1
2021-04-05T13:00:00,4,29.55
2021-04-05T13:30:00,7,29.6
2021-04-05T14:00:00,0,29.75
2021-04-05T14:30:00,1,27.7
2021-04-05T15:00:00,0,24.6
2021-04-05T15:30:00,7,25.05
2021-04-05T16:00:00,5,25.25
2021-04-05T16:30:00,6,25.6
2021-04-05T17:00:00,7,25.7
2021-04-05T17:30:00,6,26.1
2021-04-05T18:00:00,3,26.15
2021-04-05T18:30:00,6,26.1
2021-04-05T19:00:00,4,26.05
2021-04-05T19:30:00,6,25.95
2021-04-05T20:00:00,2,25.95
2021-04-05T20:30:00,1,25.85
2021-04-05T21:00:00,0,25.75
2021-04-05T21:30:00,0,26.15
2021-04-05T22:00:00,1,26.15
2021-04-05T22:30:00,0,26
2021-04-05T23:00:00,2,26.3
2021-04-05T23:30:00,1,26.6
2021-04-06T00:00:00,0,26.4
2021-04-06T00:30:00,0,26.4
2021-04-06T01:00:00,0,26.75
2021-04-06T01:30:00,0,26.3
2021-04-06T02:00:00,0,26.35
2021-04-06T02:30:00,0,26.3
2021-04-06T03:00:00,0,26.6
2021-04-06T03:30:00,0,26.45
2021-04-06T04:00:00,0,26.1
2021-04-06T04:30:00,0,26.3
2021-04-06T05:00:00,1,26.15
2021-04-06T05:30:00,0,26.45
2021-04-06T06:00:00,0,26.3
2021-04-06T06:30:00,0,26.35
2021-04-06T07:00:00,7,26.45
2021-04-06T07:30:00,6,26.45
2021-04-06T08:00:00,12,26.95
2021-04-06T08:30:00,9,27.8
2021-04-06T09:00:00,8,28.9
2021-04-06T09:30:00,10,29.05
2021-04-06T10:00:00,6,29.3
2021-04-06T10:30:00,9,29.6
2021-04-06T11:00:00,7,30
2021-04-06T11:30:00,4,30.55
2021-04-06T12:00:00,0,31.2
2021-04-06T12:30:00,5,31.55
2021-04-06T13:00:00,3,31.45
2021-04-06T13:30:00,3,32.05
2021-04-06T14:00:00,2,30.15
2021-04-06T14:30:00,5,30.15
2021-04-06T15:00:00,1,29.3
2021-04-06T15:30:00,0,27.05
2021-04-06T16:00:00,5,27.15
2021-04-06T16:30:00,6,27.9
2021-04-06T17:00:00,9,28.7
2021-04-06T17:30:00,12,28.75
2021-04-06T18:00:00,3,28.9
2021-04-06T18:30:00,7,29.15
2021-04-06T19:00:00,7,28.9
2021-04-06T19:30:00,0,28.85
2021-04-06T20:00:00,0,28.7
2021-04-06T20:30:00,0,28.5
2021-04-06T21:00:00,5,28.25
2021-04-06T21:30:00,0,28.25
2021-04-06T22:00:00,0,28.15
2021-04-06T22:30:00,0,28.05
2021-04-06T23:00:00,1,28
2021-04-06T23:30:00,0,28
2021-04-07T00:00:00,1,28.05
2021-04-07T00:30:00,0,27.95
2021-04-07T01:00:00,0,27.9
2021-04-07T01:30:00,0,27.7
2021-04-07T02:00:00,0,27.55
2021-04-07T02:30:00,0,27.65
2021-04-07T03:00:00,0,27.45
2021-04-07T03:30:00,0,27.4
2021-04-07T04:00:00,0,27.25
2021-04-07T04:30:00,0,27.1
2021-04-07T05:00:00,0,27.1
2021-04-07T05:30:00,0,27.05
2021-04-07T06:00:00,0,26.65
2021-04-07T06:30:00,0,25.85
2021-04-07T07:00:00,8,25.9
2021-04-07T07:30:00,7,25.85
2021-04-07T08:00:00,6,26.65
2021-04-07T08:30:00,11,27.45
2021-04-07T09:00:00,11,27.3
2021-04-07T09:30:00,6,27.85
2021-04-07T10:00:00,4,28.5
2021-04-07T10:30:00,2,29.4
2021-04-07T11:00:00,0,30.55
2021-04-07T11:30:00,4,30.3
2021-04-07T12:00:00,1,31
2021-04-07T12:30:00,5,31.2
2021-04-07T13:00:00,5,32.2
2021-04-07T13:30:00,6,32.55
2021-04-07T14:00:00,2,32.2
2021-04-07T14:30:00,7,32.05
2021-04-07T15:00:00,0,31.95
2021-04-07T15:30:00,0,31.95
2021-04-07T16:00:00,0,32.45
2021-04-07T16:30:00,6,32.7
2021-04-07T17:00:00,5,31.45
2021-04-07T17:30:00,6,31.1
2021-04-07T18:00:00,6,30.7
2021-04-07T18:30:00,8,30.35
2021-04-07T19:00:00,2,30.05
2021-04-07T19:30:00,2,29.75
2021-04-07T20:00:00,0,29.5
2021-04-07T20:30:00,0,29.25
2021-04-07T21:00:00,1,28.95
2021-04-07T21:30:00,0,28.8
2021-04-07T22:00:00,0,28.9
2021-04-07T22:30:00,0,28.85
2021-04-07T23:00:00,1,28.75
2021-04-07T23:30:00,0,28.6
2021-04-08T00:00:00,0,28.35
2021-04-08T00:30:00,0,28.4
2021-04-08T01:00:00,0,28.3
2021-04-08T01:30:00,0,28.2
2021-04-08T02:00:00,0,28.1
2021-04-08T02:30:00,1,27.85
2021-04-08T03:00:00,0,27.35
2021-04-08T03:30:00,0,26.95
2021-04-08T04:00:00,0,26.85
2021-04-08T04:30:00,0,26.65
2021-04-08T05:00:00,0,26.35
2021-04-08T05:30:00,0,26.4
2021-04-08T06:00:00,0,26.45
2021-04-08T06:30:00,0,26.25
2021-04-08T07:00:00,8,26.35
2021-04-08T07:30:00,11,26.6
2021-04-08T08:00:00,12,26.8
2021-04-08T08:30:00,8,27.65
2021-04-08T09:00:00,7,28.6
2021-04-08T09:30:00,8,29
2021-04-08T10:00:00,7,29.65
2021-04-08T10:30:00,4,30.1
2021-04-08T11:00:00,1,30.6
2021-04-08T11:30:00,5,31
2021-04-08T12:00:00,2,31.5
2021-04-08T12:30:00,7,31.45
2021-04-08T13:00:00,5,31.85
2021-04-08T13:30:00,0,31.85
2021-04-08T14:00:00,4,32.3
2021-04-08T14:30:00,6,32.6
2021-04-08T15:00:00,7,32.2
2021-04-08T15:30:00,5,32.4
2021-04-08T16:00:00,6,31.55
2021-04-08T16:30:00,4,31.2
2021-04-08T17:00:00,6,29.6
2021-04-08T17:30:00,8,27.75
2021-04-08T18:00:00,4,27.4
2021-04-08T18:30:00,3,26.95
2021-04-08T19:00:00,5,27.1
2021-04-08T19:30:00,0,27.4
2021-04-08T20:00:00,0,27.8
2021-04-08T20:30:00,0,28.1
2021-04-08T21:00:00,0,28
2021-04-08T21:30:00,0,27.95
2021-04-08T22:00:00,1,28
2021-04-08T22:30:00,0,28.15
2021-04-08T23:00:00,2,28.15
2021-04-08T23:30:00,0,28.3
2021-04-09T00:00:00,1,28.2
2021-04-09T00:30:00,0,28.2
2021-04-09T01:00:00,0,28.15
2021-04-09T01:30:00,0,28
2021-04-09T02:00:00,0,27.95
2021-04-09T02:30:00,0,27.85
2021-04-09T03:00:00,0,28
2021-04-09T03:30:00,0,28
2021-04-09T04:00:00,0,27.85
2021-04-09T04:30:00,0,27.85
2021-04-09T05:00:00,0,27.05
2021-04-09T05:30:00,0,25.4
2021-04-09T06:00:00,0,25.15
2021-04-09T06:30:00,0,25.4
2021-04-09T07:00:00,4,25.6
2021-04-09T07:30:00,10,25.75
2021-04-09T08:00:00,9,26.55
2021-04-09T08:30:00,6,27.65
2021-04-09T09:00:00,12,28.2
2021-04-09T09:30:00,7,28.75
2021-04-09T10:00:00,11,29.05
2021-04-09T10:30:00,4,29.95
2021-04-09T11:00:00,4,30.6
2021-04-09T11:30:00,1,30.5
2021-04-09T12:00:00,3,31.3
2021-04-09T12:30:00,0,31
2021-04-09T13:00:00,6,31.2
2021-04-09T13:30:00,1,32.05
2021-04-09T14:00:00,4,32.25
2021-04-09T14:30:00,6,31.4
2021-04-09T15:00:00,6,30.8
2021-04-09T15:30:00,7,30.5
2021-04-09T16:00:00,8,26.5
2021-04-09T16:30:00,7,26.7
2021-04-09T17:00:00,6,26.5
2021-04-09T17:30:00,5,26.75
2021-04-09T18:00:00,5,27.3
2021-04-09T18:30:00,8,27.55
2021-04-09T19:00:00,12,27.8
2021-04-09T19:30:00,2,28.2
2021-04-09T20:00:00,4,28.25
2021-04-09T20:30:00,5,28.45
2021-04-09T21:00:00,0,28.6
2021-04-09T21:30:00,1,28.4
2021-04-09T22:00:00,0,28.35
2021-04-09T22:30:00,0,28.15
2021-04-09T23:00:00,0,28.05
2021-04-09T23:30:00,0,28.05
2021-04-10T00:00:00,0,28.15
2021-04-10T00:30:00,0,28.1
2021-04-10T01:00:00,0,28.05
2021-04-10T01:30:00,0,27.75
2021-04-10T02:00:00,0,27.45
2021-04-10T02:30:00,0,27.5
2021-04-10T03:00:00,0,27.4
2021-04-10T03:30:00,1,27.4
2021-04-10T04:00:00,0,27.2
2021-04-10T04:30:00,0,27.05
2021-04-10T05:00:00,0,26.75
2021-04-10T05:30:00,0,26.65
2021-04-10T06:00:00,0,26.7
2021-04-10T06:30:00,0,26.8
2021-04-10T07:00:00,2,26.8
2021-04-10T07:30:00,3,27.05
2021-04-10T08:00:00,5,27.75
2021-04-10T08:30:00,7,28.2
2021-04-10T09:00:00,5,28.4
2021-04-10T09:30:00,9,28.65
2021-04-10T10:00:00,7,29.5
2021-04-10T10:30:00,6,29.85
2021-04-10T11:00:00,11,30.25
2021-04-10T11:30:00,7,31.2
2021-04-10T12:00:00,3,31.2
2021-04-10T12:30:00,5,31.8
2021-04-10T13:00:00,1,32.4
2021-04-10T13:30:00,1,31.95
2021-04-10T14:00:00,3,32.15
2021-04-10T14:30:00,7,32
2021-04-10T15:00:00,8,32.7
2021-04-10T15:30:00,3,32.4
2021-04-10T16:00:00,3,32.1
2021-04-10T16:30:00,6,32.5
2021-04-10T17:00:00,7,32.5
2021-04-10T17:30:00,7,32.35
2021-04-10T18:00:00,6,31.8
2021-04-10T18:30:00,7,31.15
2021-04-10T19:00:00,4,30.45
2021-04-10T19:30:00,3,29.95
2021-04-10T20:00:00,0,29.55
2021-04-10T20:30:00,3,29.25
2021-04-10T21:00:00,0,28.95
2021-04-10T21:30:00,1,28.8
2021-04-10T22:00:00,1,28.7
2021-04-10T22:30:00,0,28.65
2021-04-10T23:00:00,0,28.55
2021-04-10T23:30:00,0,28.4
2021-04-11T00:00:00,0,28.35
2021-04-11T00:30:00,0,28.3
2021-04-11T01:00:00,0,28.2
2021-04-11T01:30:00,0,28.15
2021-04-11T02:00:00,0,28
2021-04-11T02:30:00,0,27.95
2021-04-11T03:00:00,0,27.8
2021-04-11T03:30:00,0,27.7
2021-04-11T04:00:00,0,27.65
2021-04-11T04:30:00,0,27.6
2021-04-11T05:00:00,0,27.55
2021-04-11T05:30:00,0,27.6
2021-04-11T06:00:00,0,27.55
2021-04-11T06:30:00,0,27.55
2021-04-11T07:00:00,2,27.4
2021-04-11T07:30:00,6,27.45
2021-04-11T08:00:00,0,27.9
2021-04-11T08:30:00,5,28.65
2021-04-11T09:00:00,8,29
2021-04-11T09:30:00,5,29.65
2021-04-11T10:00:00,4,29.9
2021-04-11T10:30:00,6,30.3
2021-04-11T11:00:00,4,31
2021-04-11T11:30:00,3,32
2021-04-11T12:00:00,4,32.35
2021-04-11T12:30:00,5,32.2
2021-04-11T13:00:00,2,32.3
2021-04-11T13:30:00,6,32.35
2021-04-11T14:00:00,3,32.75
2021-04-11T14:30:00,5,32.65
2021-04-11T15:00:00,6,32.8
2021-04-11T15:30:00,3,32.7
2021-04-11T16:00:00,2,32.75
2021-04-11T16:30:00,10,32.35
2021-04-11T17:00:00,2,32.05
2021-04-11T17:30:00,0,31.35
2021-04-11T18:00:00,4,30.6
2021-04-11T18:30:00,10,30.4
2021-04-11T19:00:00,5,30
2021-04-11T19:30:00,3,29.55
2021-04-11T20:00:00,0,29.3
2021-04-11T20:30:00,0,29.1
2021-04-11T21:00:00,0,28.95
2021-04-11T21:30:00,0,28.85
2021-04-11T22:00:00,0,28.75
2021-04-11T22:30:00,0,28.7
2021-04-11T23:00:00,0,28.65
2021-04-11T23:30:00,0,28.6
2021-04-12T00:00:00,0,28.55
2021-04-12T00:30:00,0,28.5
2021-04-12T01:00:00,0,28.35
2021-04-12T01:30:00,0,28.3
2021-04-12T02:00:00,0,28.2
2021-04-12T02:30:00,0,28.05
2021-04-12T03:00:00,,27.9
2021-04-12T03:30:00,0,27.9
2021-04-12T04:00:00,0,27.85
2021-04-12T04:30:00,0,27.8
2021-04-12T05:00:00,0,27.55
2021-04-12T05:30:00,0,27.55
2021-04-12T06:00:00,0,27.6
2021-04-12T06:30:00,0,27.55
2021-04-12T07:00:00,6,25.15
2021-04-12T07:30:00,11,24.45
2021-04-12T08:00:00,13,25
2021-04-12T08:30:00,11,25.75
2021-04-12T09:00:00,10,25.85
2021-04-12T09:30:00,13,26.25
2021-04-12T10:00:00,11,26.75
2021-04-12T10:30:00,6,28.35
2021-04-12T11:00:00,3,29.8
2021-04-12T11:30:00,3,30.55
2021-04-12T12:00:00,1,31.15
2021-04-12T12:30:00,0,31.4
2021-04-12T13:00:00,2,31.6
2021-04-12T13:30:00,6,31.9
2021-04-12T14:00:00,1,32.95
2021-04-12T14:30:00,4,32.6
2021-04-12T15:00:00,3,32.95
2021-04-12T15:30:00,2,32.7
2021-04-12T16:00:00,3,33.25
2021-04-12T16:30:00,1,32.3
2021-04-12T17:00:00,3,31.8
2021-04-12T17:30:00,5,31
2021-04-12T18:00:00,4,31.15
2021-04-12T18:30:00,6,30.45
2021-04-12T19:00:00,5,29.7
2021-04-12T19:30:00,5,29.45
2021-04-12T20:00:00,2,29.2
2021-04-12T20:30:00,0,29.1
2021-04-12T21:00:00,1,29.05
2021-04-12T21:30:00,0,29.05
2021-04-12T22:00:00,1,28.9
2021-04-12T22:30:00,0,28.75
2021-04-12T23:00:00,0,28.55
2021-04-12T23:30:00,0,28.5
2021-04-13T00:00:00,0,28.35
2021-04-13T00:30:00,0,28.2
2021-04-13T01:00:00,0,28.05
